ticker,event_date,event_type,year,entry_offset,exit_offset,entry_date,exit_date,strike,expiry,dte_at_entry,dte_at_exit,exit_iv_reliable,moneyness_at_entry,call_ticker,put_ticker,stock_entry,stock_exit,stock_move,entry_call_mid,entry_call_iv,entry_call_delta,entry_put_mid,entry_put_iv,entry_put_delta,entry_straddle_mid,entry_atm_iv,entry_price_source,exit_call_mid,exit_call_iv,exit_put_mid,exit_put_iv,exit_straddle_mid,exit_atm_iv,exit_price_source,pnl_per_straddle,pnl_pct,iv_change
IWM,2024-01-11,CPI,2024,-3,1,2024-01-08,2024-01-12,192.0,2024-01-19,11,7,True,1.000312597686777,O:IWM240119C00192000,O:IWM240119P00192000,191.94,188.52,-0.017818068146295652,4.4997,0.33017326410660147,0.5197295138947795,1.8444,0.1473406721845865,-0.47629593020866245,6.3441,0.238756968145594,vwap+vwap,3.5727,0.4809796907495857,1.4166,,4.9893,0.4809796907495857,vwap+vwap,-1.3548,-0.21355274979902586,0.2422227226039917
IWM,2024-01-11,CPI,2024,-3,3,2024-01-08,2024-01-16,192.0,2024-01-19,11,3,True,1.000312597686777,O:IWM240119C00192000,O:IWM240119P00192000,191.94,186.19,-0.02995727831614046,4.4997,0.33017326410660147,0.5197295138947795,1.8444,0.1473406721845865,-0.47629593020866245,6.3441,0.238756968145594,vwap+vwap,1.3341,0.5081942720414399,2.0313,,3.3654,0.5081942720414399,vwap+vwap,-2.9787,-0.46952286376318153,0.26943730389584586
IWM,2024-01-11,CPI,2024,-2,0,2024-01-09,2024-01-11,190.0,2024-01-19,10,8,True,0.9988434444327621,O:IWM240119C00190000,O:IWM240119P00190000,190.22,188.84,-0.0072547576490379325,6.57,0.5046743204482197,0.5287006699833311,0.9853,0.09649821838289498,-0.4340021775774632,7.5553,0.30058626941555733,vwap+vwap,3.8538,0.3859249044817685,1.1937,0.05382428149074317,5.0475,0.21987459298625583,vwap+vwap,-2.5077999999999996,-0.3319259327889031,-0.0807116764293015
IWM,2024-01-11,CPI,2024,-2,1,2024-01-09,2024-01-12,190.0,2024-01-19,10,7,True,0.9988434444327621,O:IWM240119C00190000,O:IWM240119P00190000,190.22,188.52,-0.008937020292293074,6.57,0.5046743204482197,0.5287006699833311,0.9853,0.09649821838289498,-0.4340021775774632,7.5553,0.30058626941555733,vwap+vwap,4.1971,0.46127112087309363,0.6919,,4.888999999999999,0.46127112087309363,vwap+vwap,-2.6663000000000006,-0.3529045835373844,0.1606848514575363
IWM,2024-01-11,CPI,2024,-2,3,2024-01-09,2024-01-16,190.0,2024-01-19,10,3,True,0.9988434444327621,O:IWM240119C00190000,O:IWM240119P00190000,190.22,186.19,-0.021185995163494908,6.57,0.5046743204482197,0.5287006699833311,0.9853,0.09649821838289498,-0.4340021775774632,7.5553,0.30058626941555733,vwap+vwap,2.1999,0.5554488249684573,1.2112,,3.4111000000000002,0.5554488249684573,vwap+vwap,-4.1442,-0.5485156115574497,0.25486255555289994
IWM,2024-01-11,CPI,2024,-1,0,2024-01-10,2024-01-11,190.5,2024-02-02,23,22,True,1.0008931855198864,O:IWM240202C00190500,O:IWM240202P00190500,190.33,188.84,-0.007828508380181837,7.214,0.3677897479010523,0.5281369995951517,2.2499,0.12917273305580018,-0.4658136101720465,9.4639,0.24848124047842624,vwap+vwap,5.6883,0.3353657216977179,2.8255,0.12081206571109593,8.5138,0.2280888937044069,vwap+vwap,-0.9501000000000008,-0.10039201597650026,-0.020392346774019326
IWM,2024-01-11,CPI,2024,-1,1,2024-01-10,2024-01-12,190.5,2024-02-02,23,21,True,1.0008931855198864,O:IWM240202C00190500,O:IWM240202P00190500,190.33,188.52,-0.009509798770556414,7.214,0.3677897479010523,0.5281369995951517,2.2499,0.12917273305580018,-0.4658136101720465,9.4639,0.24848124047842624,vwap+vwap,5.905,0.3645396562830806,2.375,0.0858729475186765,8.280000000000001,0.22520630190087854,vwap+vwap,-1.1838999999999995,-0.1250964190238696,-0.0232749385775477
IWM,2024-01-11,CPI,2024,-1,3,2024-01-10,2024-01-16,190.5,2024-02-02,23,17,True,1.0008931855198864,O:IWM240202C00190500,O:IWM240202P00190500,190.33,186.19,-0.021751694425471625,7.214,0.3677897479010523,0.5281369995951517,2.2499,0.12917273305580018,-0.4658136101720465,9.4639,0.24848124047842624,vwap+vwap,4.0368,0.35616654647126794,3.025,,7.0618,0.35616654647126794,vwap+vwap,-2.402100000000001,-0.25381713669840134,0.1076853059928417
IWM,2024-01-11,CPI,2024,0,0,2024-01-11,2024-01-11,189.0,2024-01-26,15,15,True,1.0008472781190425,O:IWM240126C00189000,O:IWM240126P00189000,188.84,188.84,0.0,5.3094,0.3405328473198711,0.5207306421921658,1.4957,0.105323727358073,-0.47321249219171957,6.8051,0.22292828733897205,vwap+vwap,5.3094,0.3405328473198711,1.4957,0.105323727358073,6.8051,0.22292828733897205,vwap+vwap,0.0,0.0,0.0
IWM,2024-01-11,CPI,2024,0,1,2024-01-11,2024-01-12,189.0,2024-01-26,15,14,True,1.0008472781190425,O:IWM240126C00189000,O:IWM240126P00189000,188.84,188.52,-0.0016945562380851153,5.3094,0.3405328473198711,0.5207306421921658,1.4957,0.105323727358073,-0.47321249219171957,6.8051,0.22292828733897205,vwap+vwap,6.4475,0.44187897709126767,1.2113,0.07816442936319114,7.658799999999999,0.2600217032272294,vwap+vwap,0.853699999999999,0.12545003012446532,0.03709341588825735
IWM,2024-01-11,CPI,2024,0,3,2024-01-11,2024-01-16,189.0,2024-01-26,15,10,True,1.0008472781190425,O:IWM240126C00189000,O:IWM240126P00189000,188.84,186.19,-0.01403304384664269,5.3094,0.3405328473198711,0.5207306421921658,1.4957,0.105323727358073,-0.47321249219171957,6.8051,0.22292828733897205,vwap+vwap,3.789,0.4009488482390643,1.7404,,5.5294,0.4009488482390643,vwap+vwap,-1.2757000000000005,-0.18746234441815704,0.17802056090009225
XOP,2024-01-11,CPI,2024,-3,1,2024-01-08,2024-01-12,129.0,2024-02-16,39,35,True,0.9997674959311788,O:XOP240216C00129000,O:XOP240216P00129000,129.03,127.34,-0.013097729210261162,7.7109,0.4383757893010378,0.5440001599312544,2.77,0.18575496398979424,-0.4513954925847792,10.4809,0.312065376645416,vwap+vwap,7.15,0.4855936108730584,2.278,0.10803141681706904,9.428,0.29681251384506374,vwap+vwap,-1.0528999999999993,-0.10045893005371669,-0.015252862800352263
ITA,2024-01-11,CPI,2024,-1,3,2024-01-10,2024-01-16,120.0,2024-02-16,37,31,True,0.9970089730807578,O:ITA240216C00120000,O:ITA240216P00120000,120.36,117.44,-0.024260551678298454,4.0,0.2297067497045547,0.5583576877409169,1.05,0.09745502175179122,-0.39151313335407445,5.05,0.16358088572817298,vwap+vwap,1.835,0.19900239166486264,2.1083,0.042986967145144925,3.9433,0.12099467940500377,vwap+vwap,-1.1067,-0.21914851485148515,-0.0425862063231692
SPY,2024-02-02,Unemployment,2024,-3,1,2024-01-30,2024-02-05,477.5,2024-02-23,24,18,True,0.999497634696697,O:SPY240223C00477500,O:SPY240223P00477500,477.74,479.36,0.0033909657972956094,16.67,0.3230919357003272,0.5347225369046629,1.5444,0.04793228902728856,-0.3765954561019613,18.2144,0.18551211236380788,vwap+vwap,18.1133,0.391235528257519,0.8971,0.048922731760852045,19.010399999999997,0.22007913000918553,vwap+vwap,0.7959999999999958,0.04370168657765262,0.034567017645377646
SPY,2024-02-02,Unemployment,2024,-3,2,2024-01-30,2024-02-06,477.5,2024-02-23,24,17,True,0.999497634696697,O:SPY240223C00477500,O:SPY240223P00477500,477.74,480.75,0.006300498178925756,16.67,0.3230919357003272,0.5347225369046629,1.5444,0.04793228902728856,-0.3765954561019613,18.2144,0.18551211236380788,vwap+vwap,17.33,0.36547395890307416,0.8372,0.058680568952560436,18.167199999999998,0.21207726392781728,vwap+vwap,-0.04720000000000368,-0.0025913562895293657,0.026565151564009404
SPY,2024-02-02,Unemployment,2024,-3,3,2024-01-30,2024-02-07,477.5,2024-02-23,24,16,True,0.999497634696697,O:SPY240223C00477500,O:SPY240223P00477500,477.74,484.76,0.01469418512161423,16.67,0.3230919357003272,0.5347225369046629,1.5444,0.04793228902728856,-0.3765954561019613,18.2144,0.18551211236380788,vwap+vwap,22.4033,0.447374375228867,0.4211,0.07045516614979506,22.8244,0.25891477068933105,vwap+vwap,4.609999999999999,0.25309645115952206,0.07340265832552317
SPY,2024-02-02,Unemployment,2024,-2,0,2024-01-31,2024-02-02,470.0,2024-02-13,13,11,True,1.0001063942972657,O:SPY240213C00470000,O:SPY240213P00470000,469.95,481.11,0.02374720714969683,15.25,0.42041490176562957,0.5242221523259958,0.6881,0.029251824561744924,-0.3798197119231759,15.9381,0.22483336316368724,vwap+vwap,24.95,0.5608087715778945,0.2423,0.09659298974913359,25.1923,0.32870088066351405,vwap+vwap,9.254199999999999,0.5806338271186653,0.10386751749982681
SPY,2024-02-02,Unemployment,2024,-2,2,2024-01-31,2024-02-06,470.0,2024-02-13,13,7,True,1.0001063942972657,O:SPY240213C00470000,O:SPY240213P00470000,469.95,480.75,0.022981168209384003,15.25,0.42041490176562957,0.5242221523259958,0.6881,0.029251824561744924,-0.3798197119231759,15.9381,0.22483336316368724,vwap+vwap,23.3,0.6526495270306167,0.1253,0.1009342931830883,23.4253,0.37679191010685253,vwap+vwap,7.4872,0.4697674126777972,0.1519585469431653
SPY,2024-02-02,Unemployment,2024,-1,0,2024-02-01,2024-02-02,476.0,2024-02-16,15,14,True,0.9997899600924175,O:SPY240216C00476000,O:SPY240216P00476000,476.1,481.11,0.010522999369880258,13.3139,0.33216484115474676,0.5268214961950585,1.6359,0.055426155998706816,-0.417954050064973,14.9498,0.1937954985767268,vwap+vwap,19.7562,0.4439280726101176,0.7275,0.07368298053623737,20.4837,0.25880552657317746,vwap+vwap,5.533899999999999,0.37016548716370784,0.06501002799645067
SPY,2024-02-02,Unemployment,2024,-1,1,2024-02-01,2024-02-05,476.0,2024-02-16,15,11,True,0.9997899600924175,O:SPY240216C00476000,O:SPY240216P00476000,476.1,479.36,0.006847300987187546,13.3139,0.33216484115474676,0.5268214961950585,1.6359,0.055426155998706816,-0.417954050064973,14.9498,0.1937954985767268,vwap+vwap,17.7888,0.4742099455615581,0.6361,0.06249109313094617,18.424899999999997,0.26835051934625215,vwap+vwap,3.4750999999999976,0.23245127025110687,0.07455502076952536
SPY,2024-02-02,Unemployment,2024,-1,2,2024-02-01,2024-02-06,476.0,2024-02-16,15,10,True,0.9997899600924175,O:SPY240216C00476000,O:SPY240216P00476000,476.1,480.75,0.009766855702583442,13.3139,0.33216484115474676,0.5268214961950585,1.6359,0.055426155998706816,-0.417954050064973,14.9498,0.1937954985767268,vwap+vwap,18.9767,0.5113829336346759,0.3662,0.06374763329730929,19.3429,0.2875652834659926,vwap+vwap,4.3931000000000004,0.2938567740036656,0.0937697848892658
SPY,2024-02-02,Unemployment,2024,-1,3,2024-02-01,2024-02-07,476.0,2024-02-16,15,9,True,0.9997899600924175,O:SPY240216C00476000,O:SPY240216P00476000,476.1,484.76,0.018189455996639292,13.3139,0.33216484115474676,0.5268214961950585,1.6359,0.055426155998706816,-0.417954050064973,14.9498,0.1937954985767268,vwap+vwap,22.36,0.5751877187019141,0.1945,0.08388110970026254,22.5545,0.3295344142010883,vwap+vwap,7.604700000000001,0.5086823903998716,0.13573891562436152
SPY,2024-02-02,Unemployment,2024,0,0,2024-02-02,2024-02-02,481.0,2024-02-12,10,10,True,0.9997713620585729,O:SPY240212C00481000,O:SPY240212P00481000,481.11,481.11,0.0,11.7893,0.35933654436384144,0.5225673591377281,0.7239,0.03353262929335237,-0.38563730288088993,12.513200000000001,0.1964345868285969,vwap+vwap,11.7893,0.35933654436384144,0.7239,0.03353262929335237,12.513200000000001,0.1964345868285969,vwap+vwap,0.0,0.0,0.0
SPY,2024-02-02,Unemployment,2024,0,1,2024-02-02,2024-02-05,481.0,2024-02-12,10,7,True,0.9997713620585729,O:SPY240212C00481000,O:SPY240212P00481000,481.11,479.36,-0.0036374217954313983,11.7893,0.35933654436384144,0.5225673591377281,0.7239,0.03353262929335237,-0.38563730288088993,12.513200000000001,0.1964345868285969,vwap+vwap,12.166,0.48098080833645174,0.3739,,12.539900000000001,0.48098080833645174,vwap+vwap,0.026699999999999946,0.002133746763417826,0.2845462215078548
SPY,2024-02-02,Unemployment,2024,0,2,2024-02-02,2024-02-06,481.0,2024-02-12,10,6,True,0.9997713620585729,O:SPY240212C00481000,O:SPY240212P00481000,481.11,480.75,-0.0007482696264887732,11.7893,0.35933654436384144,0.5225673591377281,0.7239,0.03353262929335237,-0.38563730288088993,12.513200000000001,0.1964345868285969,vwap+vwap,12.14,0.4910675513428301,0.2193,0.011633663665249944,12.359300000000001,0.25135060750404004,vwap+vwap,-0.15390000000000015,-0.012299012243071327,0.05491602067544313
SPY,2024-02-02,Unemployment,2024,0,3,2024-02-02,2024-02-07,481.0,2024-02-12,10,5,True,0.9997713620585729,O:SPY240212C00481000,O:SPY240212P00481000,481.11,484.76,0.007586622601899726,11.7893,0.35933654436384144,0.5225673591377281,0.7239,0.03353262929335237,-0.38563730288088993,12.513200000000001,0.1964345868285969,vwap+vwap,17.35,0.6755922442857925,0.0675,0.04650036222875119,17.4175,0.36104630325727183,vwap+vwap,4.904299999999999,0.3919301217913882,0.16461171642867492
QQQ,2024-02-02,Unemployment,2024,-3,0,2024-01-30,2024-02-02,421.0,2024-02-09,10,7,True,1.0008320456436468,O:QQQ240209C00421000,O:QQQ240209P00421000,420.65,424.32,0.008724592891952968,8.8678,0.31539526396562156,0.5145133736635652,2.7092,0.1016122958818078,-0.48390338939143596,11.577000000000002,0.2085037799237147,vwap+vwap,8.0496,0.25739898762294655,1.354,0.12151830610463021,9.4036,0.18945864686378838,vwap+vwap,-2.173400000000001,-0.1877343007687657,-0.019045133059926306
QQQ,2024-02-02,Unemployment,2024,-3,1,2024-01-30,2024-02-05,421.0,2024-02-09,10,4,True,1.0008320456436468,O:QQQ240209C00421000,O:QQQ240209P00421000,420.65,423.77,0.007417092594793783,8.8678,0.31539526396562156,0.5145133736635652,2.7092,0.1016122958818078,-0.48390338939143596,11.577000000000002,0.2085037799237147,vwap+vwap,7.1193,0.3113756020317078,1.1203,0.13149723923133308,8.2396,0.22143642063152041,vwap+vwap,-3.3374000000000024,-0.2882784831994473,0.012932640707805726
QQQ,2024-02-02,Unemployment,2024,-3,2,2024-01-30,2024-02-06,421.0,2024-02-09,10,3,True,1.0008320456436468,O:QQQ240209C00421000,O:QQQ240209P00421000,420.65,422.92,0.0053964103173660734,8.8678,0.31539526396562156,0.5145133736635652,2.7092,0.1016122958818078,-0.48390338939143596,11.577000000000002,0.2085037799237147,vwap+vwap,7.1935,0.39928096160021415,0.8498,0.11110001232799888,8.0433,0.2551904869641065,vwap+vwap,-3.5337000000000014,-0.30523451671417473,0.04668670704039182
QQQ,2024-02-02,Unemployment,2024,-3,3,2024-01-30,2024-02-07,421.0,2024-02-09,10,2,False,1.0008320456436468,O:QQQ240209C00421000,O:QQQ240209P00421000,420.65,427.27,0.015737549031261157,8.8678,0.31539526396562156,0.5145133736635652,2.7092,0.1016122958818078,-0.48390338939143596,11.577000000000002,0.2085037799237147,vwap+vwap,10.7822,0.5703727819541395,0.1755,0.14708139203166964,10.957699999999999,0.35872708699290456,vwap+vwap,-0.6193000000000026,-0.05349399671763,
QQQ,2024-02-02,Unemployment,2024,-2,0,2024-01-31,2024-02-02,412.5,2024-02-23,23,21,True,1.0001939770137238,O:QQQ240223C00412500,O:QQQ240223P00412500,412.42,424.32,0.02885408079142616,12.9333,0.29879418162299687,0.5306463817073525,3.7747,0.10566421882325412,-0.45038587906630145,16.708,0.2022292002231255,vwap+vwap,19.2642,0.29089552468870583,1.7871,0.1564546675827801,21.051299999999998,0.22367509613574296,vwap+vwap,4.343299999999999,0.25995331577687336,0.021445895912617474
QQQ,2024-02-02,Unemployment,2024,-2,2,2024-01-31,2024-02-06,412.5,2024-02-23,23,17,True,1.0001939770137238,O:QQQ240223C00412500,O:QQQ240223P00412500,412.42,422.92,0.025459483051258426,12.9333,0.29879418162299687,0.5306463817073525,3.7747,0.10566421882325412,-0.45038587906630145,16.708,0.2022292002231255,vwap+vwap,17.5925,0.30577284104917946,1.4734,0.14878593551972508,19.065900000000003,0.22727938828445227,vwap+vwap,2.3579000000000043,0.14112401244912645,0.025050188061326778
QQQ,2024-02-02,Unemployment,2024,-2,3,2024-01-31,2024-02-07,412.5,2024-02-23,23,16,True,1.0001939770137238,O:QQQ240223C00412500,O:QQQ240223P00412500,412.42,427.27,0.03600698317249398,12.9333,0.29879418162299687,0.5306463817073525,3.7747,0.10566421882325412,-0.45038587906630145,16.708,0.2022292002231255,vwap+vwap,21.7018,0.35164747221982473,0.8038,0.15288867141067983,22.505599999999998,0.2522680718152523,vwap+vwap,5.797599999999999,0.34699545128082354,0.050038871592126805
QQQ,2024-02-02,Unemployment,2024,-1,0,2024-02-01,2024-02-02,417.5,2024-03-01,29,28,True,1.0005512018597071,O:QQQ240301C00417500,O:QQQ240301P00417500,417.27,424.32,0.0168955352649364,10.374,0.20600764965845644,0.5350301349752844,6.232,0.14780748821852357,-0.45901644161942057,16.606,0.17690756893849002,vwap+vwap,14.825,0.2168550595387444,3.348,0.1451861882242709,18.173,0.18102062388150764,vwap+vwap,1.5669999999999966,0.09436348307840518,0.004113054943017613
QQQ,2024-02-02,Unemployment,2024,-1,1,2024-02-01,2024-02-05,417.5,2024-03-01,29,25,True,1.0005512018597071,O:QQQ240301C00417500,O:QQQ240301P00417500,417.27,423.77,0.015577443861288854,10.374,0.20600764965845644,0.5350301349752844,6.232,0.14780748821852357,-0.45901644161942057,16.606,0.17690756893849002,vwap+vwap,14.87,0.24142945361831042,3.3268,0.1473749448484778,18.1968,0.1944021992333941,vwap+vwap,1.590799999999998,0.09579669998795604,0.017494630294904084
QQQ,2024-02-02,Unemployment,2024,-1,2,2024-02-01,2024-02-06,417.5,2024-03-01,29,24,True,1.0005512018597071,O:QQQ240301C00417500,O:QQQ240301P00417500,417.27,422.92,0.013540393510197316,10.374,0.20600764965845644,0.5350301349752844,6.232,0.14780748821852357,-0.45901644161942057,16.606,0.17690756893849002,vwap+vwap,14.22,0.24425493673298504,3.3435,0.14339175349929184,17.5635,0.19382334511613844,vwap+vwap,0.9574999999999996,0.057659881970372126,0.016915776177648417
QQQ,2024-02-02,Unemployment,2024,-1,3,2024-02-01,2024-02-07,417.5,2024-03-01,29,23,True,1.0005512018597071,O:QQQ240301C00417500,O:QQQ240301P00417500,417.27,427.27,0.023965298248136698,10.374,0.20600764965845644,0.5350301349752844,6.232,0.14780748821852357,-0.45901644161942057,16.606,0.17690756893849002,vwap+vwap,17.72,0.26834735285013167,2.1311,0.1456276350363493,19.8511,0.20698749394324048,vwap+vwap,3.245099999999997,0.19541731904131018,0.030079925004750457
QQQ,2024-02-02,Unemployment,2024,0,0,2024-02-02,2024-02-02,424.0,2024-02-12,10,10,True,0.9992458521870287,O:QQQ240212C00424000,O:QQQ240212P00424000,424.32,424.32,0.0,5.4205,0.1771862019706369,0.5346976260731542,2.7279,0.1128508984180987,-0.45103366041326787,8.148399999999999,0.1450185501943678,vwap+vwap,5.4205,0.1771862019706369,2.7279,0.1128508984180987,8.148399999999999,0.1450185501943678,vwap+vwap,0.0,0.0,0.0
QQQ,2024-02-02,Unemployment,2024,0,1,2024-02-02,2024-02-05,424.0,2024-02-12,10,7,True,0.9992458521870287,O:QQQ240212C00424000,O:QQQ240212P00424000,424.32,423.77,-0.0012961915535445216,5.4205,0.1771862019706369,0.5346976260731542,2.7279,0.1128508984180987,-0.45103366041326787,8.148399999999999,0.1450185501943678,vwap+vwap,5.802,0.24418568360018728,1.9951,0.08897589019928873,7.7970999999999995,0.166580786899738,vwap+vwap,-0.3512999999999993,-0.043112758332924175,0.02156223670537019
QQQ,2024-02-02,Unemployment,2024,0,2,2024-02-02,2024-02-06,424.0,2024-02-12,10,6,True,0.9992458521870287,O:QQQ240212C00424000,O:QQQ240212P00424000,424.32,422.92,-0.0032993966817495696,5.4205,0.1771862019706369,0.5346976260731542,2.7279,0.1128508984180987,-0.45103366041326787,8.148399999999999,0.1450185501943678,vwap+vwap,5.0957,0.251997466782093,1.9241,0.07070960342629254,7.0198,0.16135353510419276,vwap+vwap,-1.1285999999999987,-0.1385057189141425,0.016334984909824962
QQQ,2024-02-02,Unemployment,2024,0,3,2024-02-02,2024-02-07,424.0,2024-02-12,10,5,True,0.9992458521870287,O:QQQ240212C00424000,O:QQQ240212P00424000,424.32,427.27,0.006952300150829536,5.4205,0.1771862019706369,0.5346976260731542,2.7279,0.1128508984180987,-0.45103366041326787,8.148399999999999,0.1450185501943678,vwap+vwap,7.5219,0.2800413720343262,0.9158,0.11402242747685312,8.4377,0.19703189975558966,vwap+vwap,0.2893000000000008,0.035503902606646806,0.05201334956122186
XLK,2024-02-02,Unemployment,2024,-3,0,2024-01-30,2024-02-02,199.0,2024-02-09,10,7,True,0.9984947315604615,O:XLK240209C00199000,O:XLK240209P00199000,199.3,199.62,0.001605619668840909,4.55,0.32414246735438706,0.5320512254974987,1.1354,0.1067973028938174,-0.43189622384395676,5.6854,0.21546988512410223,vwap+vwap,3.3816,0.26892622559383517,0.8221,0.10756828881978989,4.2037,0.1882472572068125,vwap+vwap,-1.4816999999999991,-0.2606149083617686,-0.027222627917289716
XLK,2024-02-02,Unemployment,2024,-3,1,2024-01-30,2024-02-05,199.0,2024-02-09,10,4,True,0.9984947315604615,O:XLK240209C00199000,O:XLK240209P00199000,199.3,200.08,0.003913697942799805,4.55,0.32414246735438706,0.5320512254974987,1.1354,0.1067973028938174,-0.43189622384395676,5.6854,0.21546988512410223,vwap+vwap,4.6681,0.4858504323348701,0.5357,0.1227200845145583,5.2038,0.3042852584247142,vwap+vwap,-0.48159999999999936,-0.08470819995075093,0.08881537330061198
XLK,2024-02-02,Unemployment,2024,-3,2,2024-01-30,2024-02-06,199.0,2024-02-09,10,3,True,0.9984947315604615,O:XLK240209C00199000,O:XLK240209P00199000,199.3,199.16,-0.0007024586051179868,4.55,0.32414246735438706,0.5320512254974987,1.1354,0.1067973028938174,-0.43189622384395676,5.6854,0.21546988512410223,vwap+vwap,2.926,0.3895893973096608,0.5142,0.08721926716327666,3.4402,0.23840433223646873,vwap+vwap,-2.2451999999999996,-0.39490625109930694,0.0229344471123665
XLK,2024-02-02,Unemployment,2024,-2,0,2024-01-31,2024-02-02,195.0,2024-02-16,16,14,True,0.9993849938499385,O:XLK240216C00195000,O:XLK240216P00195000,195.12,199.62,0.023062730627306273,6.058,0.3553881099661886,0.5298560982659988,1.2684,0.09380811229059097,-0.43931477387568596,7.3264,0.2245981111283898,vwap+vwap,8.4423,0.36347318038973203,0.7132,0.1584061232624352,9.1555,0.2609396518260836,vwap+vwap,1.8291000000000004,0.24965876829001973,0.0363415406976938
XLK,2024-02-02,Unemployment,2024,-2,1,2024-01-31,2024-02-05,195.0,2024-02-16,16,11,True,0.9993849938499385,O:XLK240216C00195000,O:XLK240216P00195000,195.12,200.08,0.025420254202542066,6.058,0.3553881099661886,0.5298560982659988,1.2684,0.09380811229059097,-0.43931477387568596,7.3264,0.2245981111283898,vwap+vwap,8.7053,0.4109278558715582,0.4981,0.16284800951433182,9.203399999999998,0.286887932692945,vwap+vwap,1.876999999999999,0.2561967678532429,0.0622898215645552
XLK,2024-02-02,Unemployment,2024,-2,2,2024-01-31,2024-02-06,195.0,2024-02-16,16,10,True,0.9993849938499385,O:XLK240216C00195000,O:XLK240216P00195000,195.12,199.16,0.02070520705207048,6.058,0.3553881099661886,0.5298560982659988,1.2684,0.09380811229059097,-0.43931477387568596,7.3264,0.2245981111283898,vwap+vwap,6.943,0.33682648223739864,0.5392,0.15609122833395006,7.4822,0.24645885528567435,vwap+vwap,0.15580000000000016,0.021265560165975125,0.021860744157284562
XLK,2024-02-02,Unemployment,2024,-2,3,2024-01-31,2024-02-07,195.0,2024-02-16,16,9,True,0.9993849938499385,O:XLK240216C00195000,O:XLK240216P00195000,195.12,201.8,0.03423534235342357,6.058,0.3553881099661886,0.5298560982659988,1.2684,0.09380811229059097,-0.43931477387568596,7.3264,0.2245981111283898,vwap+vwap,9.5543,0.42761134161910425,0.2521,0.17505086599862577,9.8064,0.301331103808865,vwap+vwap,2.4800000000000004,0.3385018563005024,0.07673299268047523
XLK,2024-02-02,Unemployment,2024,0,0,2024-02-02,2024-02-02,200.0,2024-02-16,14,14,True,1.001903616872057,O:XLK240216C00200000,O:XLK240216P00200000,199.62,199.62,0.0,3.7763,0.24213558225315807,0.50957869204356,1.6645,0.10685482136452198,-0.49554704047635845,5.4408,0.17449520180884004,vwap+vwap,3.7763,0.24213558225315807,1.6645,0.10685482136452198,5.4408,0.17449520180884004,vwap+vwap,0.0,0.0,0.0
XLK,2024-02-02,Unemployment,2024,0,1,2024-02-02,2024-02-05,200.0,2024-02-16,14,11,True,1.001903616872057,O:XLK240216C00200000,O:XLK240216P00200000,199.62,200.08,0.0023043783188057706,3.7763,0.24213558225315807,0.50957869204356,1.6645,0.10685482136452198,-0.49554704047635845,5.4408,0.17449520180884004,vwap+vwap,3.9248,0.26964431240814923,1.3823,0.11311762915012241,5.3071,0.19138097077913582,vwap+vwap,-0.13370000000000015,-0.024573592118806085,0.016885768970295784
XLK,2024-02-02,Unemployment,2024,0,2,2024-02-02,2024-02-06,200.0,2024-02-16,14,10,True,1.001903616872057,O:XLK240216C00200000,O:XLK240216P00200000,199.62,199.16,-0.0023043783188057706,3.7763,0.24213558225315807,0.50957869204356,1.6645,0.10685482136452198,-0.49554704047635845,5.4408,0.17449520180884004,vwap+vwap,3.5538,0.29096786981183287,1.7056,0.10666423555096982,5.259399999999999,0.19881605268140135,vwap+vwap,-0.1814000000000009,-0.03334068519335408,0.024320850872561306
XLK,2024-02-02,Unemployment,2024,0,3,2024-02-02,2024-02-07,200.0,2024-02-16,14,9,True,1.001903616872057,O:XLK240216C00200000,O:XLK240216P00200000,199.62,201.8,0.010920749423905455,3.7763,0.24213558225315807,0.50957869204356,1.6645,0.10685482136452198,-0.49554704047635845,5.4408,0.17449520180884004,vwap+vwap,4.9797,0.3078917112413646,0.7219,0.12189724255800247,5.7016,0.21489447689968355,vwap+vwap,0.2607999999999997,0.047934127334215496,0.04039927509084351
XLF,2024-02-02,Unemployment,2024,-3,0,2024-01-30,2024-02-02,38.0,2024-03-28,58,55,True,0.9973753280839894,O:XLF240328C00038000,O:XLF240328P00038000,38.1,37.85,-0.006561679790026247,1.6243,0.23494338922977448,0.5634368227465013,0.4013,0.09621658649265763,-0.38407475879697384,2.0256,0.16557998786121605,vwap+vwap,1.6,0.26195591081625225,0.5031,0.09712615319001675,2.1031,0.17954103200313448,vwap+vwap,0.07750000000000012,0.03826026856240133,0.013961044141918427
XLF,2024-02-02,Unemployment,2024,-3,1,2024-01-30,2024-02-05,38.0,2024-03-28,58,52,True,0.9973753280839894,O:XLF240328C00038000,O:XLF240328P00038000,38.1,37.63,-0.012335958005249314,1.6243,0.23494338922977448,0.5634368227465013,0.4013,0.09621658649265763,-0.38407475879697384,2.0256,0.16557998786121605,vwap+vwap,1.38,0.25215601510548596,0.5142,0.08149841450190543,1.8941999999999999,0.1668272148036957,vwap+vwap,-0.13139999999999996,-0.06486966824644548,0.00124722694247964
